ríkisútvarpið	r i: c I s u t v a r_0 p I D
ríkisútvarpsins	r i: c I s u t v a r_0 p s I n s
ríkið	r i: c I D
ríkja	r i: c a
ríkjanna	r i: c a n a
ríkjasamstarf	r i: c a s a m s t a r f
ríkra	r i: k r a
ríkri	r i: k r I
ríkti	r i x t I
ríkur	r i: k Y r
rím	r i: m
rís	r i: s
rísa	r i: s a
ríða	r i: D a
ró	r ou:
róbertsdóttur	r ou: p E r_0 t s t ou h t Y r
róbertssyni	r ou: p E r_0 t s I n I
ról	r ou: l
rólega	r ou: l E G a
rólegir	r ou: l ei j I r
rólegt	r ou: l E x t
rólegur	r ou: l E G Y r
róm	r ou: m
rómantískt	r ou: m a n t_h i s t
rómur	r ou: m Y r
rómversk	r ou m v E r_0 s k
rómverskar	r ou m v E r_0 s k a r
rómversku	r ou m v E r_0 s k Y
rómverskur	r ou m v E r_0 s k Y r
rónni	r ou n I
rós	r ou: s
rósinkrans	r ou: s I n k_h r a n s
rósmarín	r ou: s m a r i n
rót	r ou: t
róttækra	r ou t_h ai k r a
róður	r ou: D Y r
röbbuðum	r 9 p Y D Y m
rödd	r 9 t
rök	r 9: k
rökfræði	r 9: k f r ai D I
rökkur	r 9 h k Y r
rökrásavefinn	r 9: k r au s a v E v I n
rökræða	r 9: k r ai D a
rökræðueinvígi	r 9: k r ai D Y ei n v i j I
rökræðukeppni	r 9: k r ai D Y c_h E h p n I
rökræðum	r 9: k r ai D Y m
rökræður	r 9: k r ai D Y r
rökrétt	r 9: k r j E h t
röksemdafærslu	r 9: k s E m t a f ai r_0 s t l Y
rölt	r 9 l_0 t
rölta	r 9 l_0 t a
römmu	r 9 m Y
rönd	r 9 n t
röngum	r 9i N k Y m
rör	r 9: r
röskun	r 9 s k Y n
röð	r 9: D
rúbbí	r u p i
rúgur	r u: G Y r
rúllukragabol	r u l Y k_h r a G a p O l
rúm	r u: m
rúmföt	r u m f 9 t
rúmlega	r u m l E G a
rúmliggjandi	r u m l I c a n t I
rúmmetra	r u m E t r a
rúmstokkinn	r u m s t O h c I n
rúmstólpa	r u m s t ou l_0 p a
rúmt	r u m_0 t
rúmteppið	r u m t_h E h p I D
rúmur	r u: m Y r
rún	r u: n
rúnar	r u: n a r
rúnna	r u n a
rússland	r u s t l a n t
rússlandi	r u s t l a n t I
rússneska	r u s t n E s k a
rússneski	r u s t n E s c I
rússneskri	r u s t n E s k r I
rússneskt	r u s t n E s t
rússneskur	r u s t n E s k Y r
rúsína	r u: s i n a
rúv	r u: v
rými	r i: m I
rýmka	r i m_0 k a
rýna	r i: n a
rýr	r i: r
rýriskiptingu	r i: r I s c I f t i N k Y
safamikill	s a: v a m I c I t l_0
safi	s a: v I
safn	s a p n_0
safna	s a p n a
safnaðarstarf	s a p n a D a r_0 s t a r f
safnaðarsöng	s a p n a D a r_0 s 9i N k
safnkostur	s a p n_0 k_h O s t Y r
safnstjóri	s a p n_0 s t j ou r I
sag	s a: G
saga	s a: G a
sagga	s a k a
sagnfræði	s a k n_0 f r ai D I
sagnfræðingur	s a k n_0 f r ai D i N k Y r
sagnorð	s a k n O r D
sagt	s a x t
sagði	s a G D I
sagðist	s a G D I s t
sakaruppgjöf	s a: k a r Y h p c 9 v
sakaskrá	s a: k a s k r au
sakleysi	s a: k l ei s I
sakleysingi	s a: k l ei s i J c I
sakna	s a h k n a
sala	s a: l a
salat	s a l a t
salerni	s a: l E r t n I
salka	s a l_0 k a
salt	s a l_0 t
saltfiskur	s a l_0 t f I s k Y r
saltkjöt	s a l_0 t c_h 9 t
salts	s a l_0 t s
saltsteinum	s a l_0 t s t ei n Y m
sama	s a: m a
saman	s a: m a n
samanburður	s a: m a n p Y r D Y r
samanherptur	s a: m a n h E r_0 t Y r
samankomnir	s a: m a n k_h O m n I r
samband	s a m p a n t
sambandi	s a m p a n t I
sambland	s a m p l a n t
sambærilegt	s a m p ai r I l E x t
sameina	s a: m ei n a
sameiningu	s a: m ei n i N k Y
sameininguna	s a: m ei n i N k Y n a
sameinuðu	s a: m ei n Y D Y
samfellt	s a m f E l_0 t
samfestingnum	s a m f E s t i N n Y m
samfylgd	s a m f I l t
samfylgdina	s a m f I l t I n a
samfylkingarinnar	s a m f I l_0 c i N k a r I n a r
samfylkingin	s a m f I l_0 c i J c I n
samfylkinguna	s a m f I l_0 c i N k Y n a
samfélag	s a m f j E l a G
samfélagi	s a m f j E l ai j I
samfélaginu	s a m f j E l ai j I n Y
samfélagið	s a m f j E l ai j I D
samgangna	s a m k au N n a
samgöngum	s a m k 9i N k Y m
samgöngumál	s a m k 9i N k Y m au l
samgöngumála	s a m k 9i N k Y m au l a
samgöngunefnd	s a m k 9i N k Y n E m t
samgöngunefndar	s a m k 9i N k Y n E m t a r
samgönguráðherra	s a m k 9i N k Y r au T h E r a
samgönguráðuneytinu	s a m k 9i N k Y r au D Y n ei t I n Y
samgönguráðuneytisins	s a m k 9i N k Y r au D Y n ei t I s I n s
samgönguráðuneytið	s a m k 9i N k Y r au D Y n ei t I D
samheitaorðabók	s a: m h ei t a O r D a p ou k
samheiti	s a m h ei t I
samhengi	s a m h ei J c I
samhengis	s a m h ei J c I s
samhengið	s a m h ei J c I D
samhjálp	s a m C au l_0 p
samhjálpar	s a m C au l_0 p a r
samhjálparfélagsskapur	s a m C au l_0 p a r_0 f j E l a x s k a p Y r
samhliða	s a m l_0 I D a
samhljómur	s a m l_0 j ou m Y r
samhryggist	s a m r_0 I c I s t
samið	s a: m I D
samkaup	s a m k_h 9i p
samkennd	s a m c_h E n t
samkenndar	s a m c_h E n t a r
samkeppni	s a m c_h E h p n I
samkeppnin	s a m c_h E h p n I n
samkeppnina	s a m c_h E h p n I n a
samkeppninnar	s a m c_h E h p n I n a r
samkeppninni	s a m c_h E h p n I n I
samkeppnisaðila	s a m c_h E h p n I s a D I l a
samkeppnisfær	s a m c_h E h p n I s f ai r
samkeppnishamlandi	s a m c_h E h p n I s h a m l a n t I
samkeppnishæf	s a m c_h E h p n I s h ai v
samkeppnislaga	s a m c_h E h p n I s t l a G a
samkeppnislög	s a m c_h E h p n I s t l 9 G
samkeppnislögum	s a m c_h E h p n I s t l 9 G Y m
samkeppnismarkaði	s a m c_h E h p n I s m a r_0 k a D I
samkeppnismála	s a m c_h E h p n I s m au l a
samkeppnisreglum	s a m c_h E h p n I s r E k l Y m
samkeppnisráð	s a m c_h E h p n I s r au D
samkeppnisráðs	s a m c_h E h p n I s r au D s
samkeppnisstaða	s a m c_h E h p n I s t a D a
samkeppnisstofnun	s a m c_h E h p n I s t O p n Y n
samkeppnisstofnunar	s a m c_h E h p n I s t O p n Y n a r
samkeppnisumhverfi	s a m c_h E h p n I s Y m x E r v I
samkeppnisyfirvöld	s a m c_h E h p n I s I v I r v 9 l t
samkirkjulegra	s a m c_h I r_0 c Y l E G r a
samkirkjulegu	s a m c_h I r_0 c Y l E G Y
samkirkjunefnd	s a m c_h I r_0 c Y n E m t
samkoma	s a m k_h O m a
samkomu	s a m k_h O m Y
samkomuhúsinu	s a m k_h O m Y h u s I n Y
samkomulag	s a m k_h O m Y l a G
samkomulagi	s a m k_h O m Y l ai j I
samkomulagsins	s a m k_h O m Y l a x s I n s
samkomur	s a m k_h O m Y r
samkvæmt	s a m k_h v ai m_0 t
samkvæmur	s a m k_h v ai m Y r
samkynhneigð	s a m c_h I n_0 ei G D
samkynhneigðra	s a m c_h I n_0 ei G D r a
samkynja	s a m c_h I n j a
samliggjandi	s a m l I c a n t I
samlyndi	s a m l I n t I
sammerkt	s a m E r_0 t
sammyndum	s a m I n t Y m
sammála	s a m au l a
samnefnda	s a m n E m t a
samnefndri	s a m n E m t r I
samnefndu	s a m n E m t Y
samning	s a m n i N k
samninga	s a m n i N k a
samninganefnd	s a m n i N k a n E m t
samninganefndar	s a m n i N k a n E m t a r
samningar	s a m n i N k a r
samningi	s a m n i J c I
samningnum	s a m n i N n Y m
samnings	s a m n i N s
samningsaðilar	s a m n i N s a D I l a r
samningsbundinn	s a m n i N s p Y n t I n
samningseyðublað	s a m n i N s ei D Y p l a D
samningsins	s a m n i N s I n s
samningsupphæðin	s a m n i N s Y h p h ai D I n
samningum	s a m n i N k Y m
samningur	s a m n i N k Y r
samningurinn	s a m n i N k Y r I n
samnorrænt	s a m n O r ai n_0 t
samræmi	s a m r ai m I
samræmt	s a m r ai m_0 t
samskipta	s a m s c I f t a
samskiptaforrita	s a m s c I f t a f O r I t a
samskiptaregluna	s a m s c I f t a r E k l Y n a
samskiptatækni	s a m s c I f t a t_h ai h k n I
samskiptaverkefni	s a m s c I f t a v E r_0 c E p n I
samskiptaverkefnið	s a m s c I f t a v E r_0 c E p n I D
samskipti	s a m s c I f t I
samskiptum	s a m s c I f t Y m
samstarf	s a m s t a r f
samstarfi	s a m s t a r v I
samstarfs	s a m s t a r f s
samstarfsaðila	s a m s t a r f s a D I l a
samstarfsaðili	s a m s t a r f s a D I l I
samstarfsaðilum	s a m s t a r f s a D I l Y m
samstarfsfyrirtæki	s a m s t a r f s f I r I r_0 t_h ai c I
samstarfsfólk	s a m s t a r f s f ou l_0 k
samstarfshefð	s a m s t a r f s h E v D
samstarfshópur	s a m s t a r f s h ou p Y r
samstarfsins	s a m s t a r f s I n s
samstarfskennara	s a m s t a r f s c_h E n a r a
samstarfskona	s a m s t a r f s k_h O n a
samstarfslæknar	s a m s t a r f s l ai h k n a r
samstarfsmann	s a m s t a r f s m a n
samstarfsmanni	s a m s t a r f s m a n I
samstarfsmaður	s a m s t a r f s m a D Y r
samstarfsmenn	s a m s t a r f s m E n
samstarfsmennirnir	s a m s t a r f s m E n I r t n I r
samstarfsmönnum	s a m s t a r f s m 9 n Y m
samstarfsnefnd	s a m s t a r f s t n E m t
samstarfsnefndar	s a m s t a r f s t n E m t a r
samstarfsnefndarinnar	s a m s t a r f s t n E m t a r I n a r
samstarfsneti	s a m s t a r f s t n E t I
samstarfssamning	s a m s t a r f s a m n i N k
samstarfssamningi	s a m s t a r f s a m n i J c I
samstarfssamninginn	s a m s t a r f s a m n i J c I n
samstarfssamningur	s a m s t a r f s a m n i N k Y r
samstarfsverkefna	s a m s t a r f s v E r_0 c E p n a
samstarfsverkefni	s a m s t a r f s v E r_0 k E p n I
samstarfsverkefnum	s a m s t a r f s v E r_0 c E p n Y m
samstarfsvettvangur	s a m s t a r f s v E h t v au N k Y r
samstarfsyfirlýsingar	s a m s t a r f s I v I r l i s i N k a r
samstillt	s a m s t I l_0 t
samstilltu	s a m s t I l_0 t Y
samt	s a m_0 t
samtaka	s a m t_h a k a
samtakanna	s a m t_h a k a n a
samtali	s a m t_h a l I
samtalinu	s a m t_h a l I n Y
samtalið	s a: m t_h a l I D
samtals	s a m t_h a l s
samtalsins	s a m t_h a l s I n s
samtengd	s a m t_h ei N t
samtengdum	s a m t_h ei N t Y m
samtenginga	s a m t_h ei J c i N k a
samtryggingardeildar	s a m t_h r I c i N k a r t ei l t a r
samtímalist	s a m t_h i m a l I s t
samtímanum	s a m t_h i m a n Y m
samtíð	s a m t_h i D
samtök	s a m t_h 9 k
samtökin	s a m t_h 9 c I n
samtökum	s a m t_h 9 k Y m
samtökunum	s a m t_h 9 k O n Y m
samur	s a: m Y r
samvinna	s a m v I n a
samvinnu	s a m v I n Y
samvinnunefnd	s a m v I n Y n E m t
samvinnunefndar	s a m v I n Y n E m t a r
samúel	s a: m u E l
samþjöppun	s a m T j 9 h p Y n
samþykki	s a m T I h c I
samþykkir	s a m T I h c I r
samþykkja	s a m T I h c a
samþykkt	s a m T I x t
samþykkta	s a m T I x t a
samþykktar	s a m T I x t a r
samþykkti	s a m T I x t I
samþykktinni	s a m T I x t I n I
samþykktir	s a m T I x t I r
samþykktu	s a m T I x t Y
samþykktum	s a m T I x t Y m
sandglompuhögg	s a n t k l O m_0 p Y h 9 k
sandsteinn	s a n t s t ei t n_0
sandur	s a n t Y r
sandvatns	s a n t v a s
sandvatnshlíð	s a n t v a s l_0 i D
sankti	s a n_0 t I
sannarlega	s a n a r l E G a
sannfæra	s a n f ai r a
sannfærandi	s a n f ai r a n t I
sannindi	s a n I n t I
sannlega	s a n l E G a
sannleikur	s a n l ei k Y r
sannur	s a n Y r
sara	s a: r a
sardinía	s a r t I n i j a
sat	s a: t
satt	s a h t
sauma	s 9i: m a
saumavél	s 9i: m a v j E l
sautján	s 9i: t j au n
sautjánda	s 9i: t j au n t a
sautjándi	s 9i: t j au n t I
sautjándu	s 9i: t j au n t Y
sauðfjárrækt	s 9i D f j au r ai x t
sauðfjárslátrun	s 9i D f j au r_0 s t l au t r Y n
sauðkindar	s 9i D c_h I n t a r
sauðkindin	s 9i D c_h I n t I n
scheving	s c E: v i N k
sef	s E: f
sefur	s E: v Y r
segi	s ei j I
segir	s ei j I r
segist	s ei j I s t
segja	s ei j a
segjast	s ei j a s t
segð	s E G D
seinka	s ei N_0 k a
seinkað	s ei N_0 k a D
seinkaði	s ei N_0 k a D I
seinn	s ei t n_0
seinna	s ei t n a
seinnameir	s ei t n a m ei r
seinni	s ei t n I
seinnipartinn	s ei t n I p_h a r_0 t I n
seinniparturinn	s ei t n I p_h a r_0 t Y r I n
seint	s ei n_0 t
seiða	s ei: D a
seiði	s ei: D I
sekkur	s E h k Y r
sekt	s E x t
sekur	s E: k Y r
selfoss	s E l f O s
selfossi	s E l f O s I
selja	s E l j a
sellerí	s E l E r i
selma	s E l m a
selt	s E l_0 t
selur	s E: l Y r
sem	s E: m
semball	s E m p a t l_0
semingi	s E: m i J c I
semja	s E m j a
semsagt	s E m s a x t
senda	s E n t a
sendi	s E n t I
sendifulltrúa	s E n t I f Y t l_0 t_h r u a
sendiherra	s E n t I h E r a
sendiherranum	s E n t I h E r a n Y m
sendinefnd	s E n t I n E m t
sendinefndin	s E n t I n E m t I n
sendinn	s E n t I n
senn	s E n
senna	s E n a
sennilega	s E n I l E G a
sent	s E n_0 t
sentimetra	s E n_0 t I m E t r a
september	s E f t E m p E r
septemberbyrjun	s E f t E m p E r_0 p I r j Y n
septemberloka	s E f t E m p E r l O k a
serbi	s E r p I
serótónín	s E: r ou t_h ou n i n
sess	s E s
setbergshnaus	s E: t p E r k s n_0 9i s
setið	s E: t I D
setja	s E: t j a
setjarar	s E: t j a r a r
setjast	s E: t j a s t
setjið	s E: t j I D
setjum	s E: t j Y m
setjumst	s E: t j Y m s t
setning	s E h t n i N k
sett	s E h t
settar	s E h t a r
setti	s E h t I
settur	s E h t Y r
setur	s E: t Y r
sex	s E k s
seytla	s ei h t l a
seytlar	s ei h t l a r
seyði	s ei: D I
seðill	s E: D I t l_0
seðlabanka	s E D l a p au N_0 k a
seðlabankann	s E D l a p au N_0 k a n
seðlabankans	s E D l a p au N_0 k a n s
seðlabanki	s E D l a p au J_0 c I
seðlaprentsmiðju	s E D l a p_h r E n_0 t s m I D j Y
sibba	s I p a
sibbi	s I p I
sibbu	s I p Y
sif	s I: f
sifjalaganefndar	s I v j a l a G a n E m t a r
sig	s I: G
sigbjörnsdóttur	s I G p j 9 r_0 s t ou h t Y r
sigbjörnsson	s I G p j 9 r_0 s O n
sigfús	s I x f u s
sigga	s I k a
siggeirsson	s I G c ei r_0 s O n
siggi	s I c I
sigla	s I k l a
sigldu	s I l t Y
siglingu	s I k l i N k Y
siglt	s I l_0 t
sigmar	s I G m a r
sigmundur	s I G m Y n t Y r
sigra	s I G r a
sigraði	s I G r a D I
sigri	s I G r I
sigríður	s I G r i D Y r
sigrún	s I G r u n
sigtryggsson	s I G t_h r I k s O n
sigtryggssonar	s I G t_h r I k s O n a r
sigtryggur	s I G t_h r I k Y r
sigur	s I: G Y r
sigurbergsdóttir	s I: G Y r p E r k s t ou h t I r
sigurbjörns	s I: G Y r p j 9 r_0 s
sigurbjörnsson	s I: G Y r p j 9 r_0 s O n
sigurbjörnssyni	s I: G Y r p j 9 r_0 s I n I
sigurdís	s I: G Y r t i s
sigurgestsson	s I: G Y r c E s t s O n
sigurinn	s I: G Y r I n
sigurpáll	s I: G Y r_0 p_h au t l_0
sigurpálsson	s I: G Y r_0 p_h au l s O n
sigursteinn	s I: G Y r_0 s t ei t n_0
sigurðardóttir	s I: G Y r D a r_0 t ou h t I r
sigurðsson	s I: G Y r D s O n
sigurður	s I: G Y r D Y r
sigþrúður	s I x T r u D Y r
sikiley	s I: c I l ei
silfri	s I l v r I
silfruðum	s I l v r Y D Y m
silfur	s I l v Y r
silfurdoppótt	s I l f Y r t O h p ou h t
silfurskeiðina	s I l f Y r_0 s c ei D I n a
silfurverðlaun	s I l v Y r v E r D l 9i n
silja	s I l j a
silki	s I l_0 c I
silkimálun	s I l_0 c I m au l Y n
silung	s I: l u N k
silungana	s I: l u N k a n a
silungar	s I: l u N k a r
silungi	s I: l u J c I
silunginn	s I: l u J c I n
silungsveiðivon	s I: l u N s v ei D I v O n
silungur	s I: l u N k Y r
silúngsveiðivon	s I: l u N s v ei D I v O n
sin	s I: n
sinfóníuhljómsveit	s I n f ou n i j Y l_0 j ou m s v ei t
sinn	s I n
sinna	s I n a
sinnar	s I n a r
sinnaskipti	s I n a s c I f t I
sinni	s I n I
sinnt	s I n_0 t
sinnum	s I n Y m
sippa	s I h p a
sirkus	s I r_0 k Y s
sirrý	s I r i
sitja	s I: t j a
sitjandi	s I: t j a n t I
sitji	s I: t j I
sitjið	s I: t j I D
sitjum	s I: t j Y m
sitkagreni	s I t k a k r E n I
sitt	s I h t
situr	s I: t Y r
siðanefndar	s I: D a n E m t a r
siðspillta	s I D s p I l_0 t a
siðspilltum	s I D s p I l_0 t Y m
siður	s I: D Y r
sjaldan	s j a l t a n
sjaldgæfur	s j a l t c ai v Y r
sjampó	s j a m_0 p ou
sjampói	s j a m_0 p ou I
sjoppu	s j O h p Y
sjoppuna	s j O h p Y n a
sjoppunni	s j O h p Y n I
sjá	s j au:
sjáland	s j au: l a n t
sjálf	s j au l v
sjálfan	s j au l v a n
sjálfir	s j au l v I r
sjálfnefndri	s j au l n E m t r I
sjálfra	s j au l v r a
sjálfri	s j au l v r I
sjálfrátt	s j au l v r au h t
sjálfráða	s j au l v r au D a
sjálfráður	s j au l v r au D Y r
sjálfræði	s j au l v r ai D I
sjálfs	s j au l f s
sjálfsafgreiðslustöðvum	s j au l f s a v k r ei D s t l Y s t 9 D v Y m
sjálfsafneitun	s j au l f s a v n ei t Y n
sjálfsagt	s j au l f s a x t
sjálfsagða	s j au l f s a G D a
sjálfsagðara	s j au l f s a G D a r a
sjálfsalakaffi	s j au l f s a l a k_h a f I
sjálfsbjargarhúsinu	s j au l f s p j a r k a r_0 h u s I n Y
sjálfsbjargarviðleitnin	s j au l f s p j a r k a r v I D l ei h t n I n
sjálfsbjörg	s j au l f s p j 9 r k
sjálfsdáðum	s j au l f s t au D Y m
sjálfseignarstofnun	s j au l f s ei k n a r_0 s t O p n Y n
sjálfsfróun	s j au l f s f r ou Y n
sjálfsgagnrýni	s j au l f s k a k n_0 r i n I
sjálfshjálp	s j au l f s C au l_0 p
sjálfshjálparhópur	s j au l f s C au l_0 p a r h ou p Y r
sjálfshjálpin	s j au l f s C au l_0 p I n
sjálfskaparvíti	s j au l f s k a p a r v i t I
sjálfskipaðra	s j au l f s c I p a D r a
sjálfskipt	s j au l f s c I f t
sjálfskiptan	s j au l f s c I f t a n
sjálfskiptingin	s j au l f s c I f t i J c I n
sjálfskiptingu	s j au l f s c I f t i N k Y
sjálfskiptur	s j au l f s c I f t Y r
sjálfskipuð	s j au l f s c I p Y D
sjálfskuldarábyrgð	s j au l f s k Y l t a r au p I r D
sjálfsmark	s j au l f s m a r_0 k
sjálfsmat	s j au l f s m a t
sjálfsmorð	s j au l f s m O r D
sjálfsmorðsárásir	s j au l f s m O r D s au r au s I r
sjálfsmynd	s j au l f s m I n t
sjálfsmyndinni	s j au l f s m I n t I n I
sjálfsstjórn	s j au l f s t j ou r t n_0
sjálfsstjórnar	s j au l f s t j ou r t n a r
sjálfsstolt	s j au l f s t O l_0 t
sjálfstjórn	s j au l f s t j ou r t n_0
sjálfstraust	s j au l f s t_h r 9i s t
sjálfstraustið	s j au l f s t_h r 9i s t I D
sjálfstrausts	s j au l f s t_h r 9i s t s
sjálfstæð	s j au l f s t ai D
sjálfstæða	s j au l f s t ai D a
sjálfstæðan	s j au l f s t ai D a n
sjálfstæðar	s j au l f s t ai D a r
sjálfstæði	s j au l f s t ai D I
sjálfstæðir	s j au l f s t ai D I r
sjálfstæðis	s j au l f s t ai D I s
sjálfstæðisbaráttunnar	s j au l f s t ai D I s p a r au h t Y n a r
sjálfstæðisflokki	s j au l f s t ai D I s f l O h c I
sjálfstæðisflokkinn	s j au l f s t ai D I s f l O h c I n
sjálfstæðisflokknum	s j au l f s t ai D I s f l O h k n Y m
sjálfstæðisflokks	s j au l f s t ai D I s f l O h k s
sjálfstæðisflokksins	s j au l f s t ai D I s f l O h k s I n s
sjálfstæðisflokkurinn	s j au l f s t ai D I s f l O h k Y r I n
sjálfstæðisfélaganna	s j au l f s t ai D I s f j E l a G a n a
sjálfstæðismaður	s j au l f s t ai D I s m a D Y r
sjálfstæðismönnum	s j au l f s t ai D I s m 9 n Y m
sjálfstæðra	s j au l f s t ai D r a
sjálfstæðrar	s j au l f s t ai D r a r
sjálfstæðri	s j au l f s t ai D r I
sjálfstæðs	s j au l f s t ai D s
sjálfstæðu	s j au l f s t ai D Y
sjálfstæðum	s j au l f s t ai D Y m
sjálfstæður	s j au l f s t ai D Y r
sjálfsvald	s j au l f s v a l t
sjálfsvirðingu	s j au l f s v I r D i N k Y
sjálfsvitund	s j au l f s v I t Y n t
sjálfsvorkunn	s j au l f s v O r_0 k Y n
sjálfsvíg	s j au l f s v i G
sjálfsímynd	s j au l f s i m I n t
sjálfsögðu	s j au l f s 9 G D Y
sjálfsöryggi	s j au l f s 9 r I c I
sjálft	s j au l_0 t
sjálftrekkjandi	s j au l f t_h r E h c a n t I
sjálfu	s j au l v Y
sjálfum	s j au l v Y m
sjálfur	s j au l v Y r
sjáum	s j au: Y m
sjáumst	s j au: Y m s t
sjávarfangs	s j au: v a r_0 f au N s
sjávarplássa	s j au: v a r_0 p_h l au s a
sjávarútvegi	s j au: v a r u t v ei j I
sjávarútveginum	s j au: v a r u t v ei j I n Y m
sjávarútvegsfyrirtæki	s j au: v a r u t v E x s f I r I r_0 t_h ai c I
sjávarútvegsfyrirtækja	s j au: v a r u t v E k s f I r I r_0 t_h ai c a
sjávarútvegsnefndar	s j au: v a r u t v E x s n E m t a r
sjávarútvegsráðherra	s j au: v a r u t v E x s r au T h E r a
sjávarþorpi	s j au: v a r_0 T O r_0 p I
sjó	s j ou:
sjóher	s j ou: h E r
sjókvíaeldi	s j ou: k_h v i j a E l t I
sjókvíum	s j ou: k_h v i j Y m
sjón	s j ou: n
sjónarmið	s j ou: n a r m I D
sjónarrönd	s j ou: n a r 9 n t
sjónarsviptir	s j ou: n a r_0 s v I f t I r
sjóndeildarhringnum	s j ou n t ei l t a r_0 i N n Y m
sjónlagi	s j ou n l ai j I
sjónvarp	s j ou n v a r_0 p
sjónvarpað	s j ou n v a r_0 p a D
sjónvarpi	s j ou n v a r_0 p I
sjónvarpinu	s j ou n v a r_0 p I n Y
sjónvarpið	s j ou n v a r_0 p I D
sjónvarps	s j ou n v a r_0 p s
sjónvarpsauglýsinga	s j ou n v a r_0 p s 9i G l i s i N k a
sjónvarpsauglýsingar	s j ou n v a r_0 p s 9i G l i s i N k a r
sjónvarpsefni	s j ou n v a r_0 p s E p n I
sjónvarpsefnis	s j ou n v a r_0 p s E p n I s
sjónvarpsfréttir	s j ou n v a r_0 p s f r j E h t I r
sjónvarpshol	s j ou n v a r_0 p s h O l
sjónvarpsins	s j ou n v a r_0 p s I n s
sjónvarpskokkurinn	s j ou n v a r_0 p s k_h O h k Y r I n
sjónvarpskort	s j ou n v a r_0 p s k_h O r_0 t
sjónvarpskvöld	s j ou n v a r_0 p s k_h v 9 l t
sjónvarpsleikrit	s j ou n v a r_0 p s t l ei k r I t
sjónvarpsmynd	s j ou n v a r_0 p s m I n t
sjónvarpsmálið	s j ou n v a r_0 p s m au l I D
sjónvarpssendingar	s j ou n v a r_0 p s E n t i N k a r
sjónvarpssjúklingur	s j ou n v a r_0 p s j u h k l i N k Y r
sjónvarpsskjáinn	s j ou n v a r_0 p s c au I n
sjónvarpsskjáir	s j ou n v a r_0 p s c au I r
sjónvarpsstöð	s j ou n v a r_0 p s t 9 D
sjónvarpsstöðin	s j ou n v a r_0 p s t 9 D I n
sjónvarpsstöðina	s j ou n v a r_0 p s t 9 D I n a
sjónvarpsstöðva	s j ou n v a r_0 p s t 9 D v a
sjónvarpsstöðvanna	s j ou n v a r_0 p s t 9 D v a n a
sjónvarpsstöðvar	s j ou n v a r_0 p s t 9 D v a r
sjónvarpsstöðvarinnar	s j ou n v a r_0 p s t 9 D v a r I n a r
sjónvarpsstöðvarnar	s j ou n v a r_0 p s t 9 D v a r t n a r
sjónvarpstæki	s j ou n v a r_0 p s t_h ai c I
sjónvarpstækinu	s j ou n v a r_0 p s t_h ai c I n Y
sjónvarpstækið	s j ou n v a r_0 p s t_h ai c I D
sjónvarpstöðina	s j ou n v a r_0 p s t 9 D I n a
sjónvarpsviðtali	s j ou n v a r_0 p s v I D t_h a l I
sjónvarpsþátta	s j ou n v a r_0 p s T au h t a
sjónvarpsþáttum	s j ou n v a r_0 p s T au h t Y m
sjónvarpsþáttunum	s j ou n v a r_0 p s T au h t Y n Y m
sjónvarpsþætti	s j ou n v a r_0 p s T ai h t I
sjór	s j ou: r
sjóveiki	s j ou: v ei c I
sjóða	s j ou: D a
sjóðsins	s j ou D s I n s
sjóður	s j ou: D Y r
sjö	s j 9:
sjöfn	s j 9 p n_0
sjötti	s j 9 h t I
sjöundi	s j 9: Y n t I
sjúga	s j u: G a
sjúkdómseinkenni	s j u k t ou m s ei J_0 c_h E n I
sjúkdómur	s j u k t ou m Y r
sjúklingatryggingin	s j u h k l i N k a t_h r I c i J c I n
sjúklings	s j u h k l i N s
sjúklingsins	s j u h k l i N s I n s
sjúkraberar	s j u: k r a p E r a r
sjúkrabíllinn	s j u: k r a p i t l I n
sjúkrabörur	s j u: k r a p 9 r Y r
sjúkraflugi	s j u: k r a f l Yi j I
sjúkrahús	s j u: k r a h u s
sjúkrahúsa	s j u: k r a h u s a
sjúkrahúsi	s j u: k r a h u s I
sjúkrahúsin	s j u: k r a h u s I n
sjúkrahúsinu	s j u: k r a h u s I n Y
sjúkrahúsið	s j u: k r a h u s I D
sjúkraliðum	s j u: k r a l I D Y m
sjúkraskrám	s j u: k r a s k r au m
sjúkrastofnana	s j u: k r a s t O p n a n a
sjúkrastofnunum	s j u: k r a s t O p n Y n Y m
sjúkur	s j u: k Y r
skafa	s k a: v a
